timestamp,open,high,low,close,volume
2020-06-12,41.8200,41.9150,39.9850,41.2300,5033778
2020-06-11,41.2250,42.0400,38.9500,39.2600,9220524
2020-06-10,44.3900,44.5000,43.4000,43.5800,4265195
2020-06-09,44.4700,44.8200,43.9190,44.4100,5533409
2020-06-08,44.0800,45.9300,44.0800,45.9000,5725470
2020-06-05,44.7100,45.7300,43.8370,43.9700,7656067
2020-06-04,41.5000,42.7600,41.3200,42.7100,3899662
2020-06-03,41.4900,42.3000,41.4600,41.6300,5157362
2020-06-02,39.2000,41.2300,39.0900,40.6000,6080617
2020-06-01,38.6100,39.0100,38.1800,38.6100,3009686
2020-05-29,38.1400,38.9900,37.7200,38.6000,5254184
2020-05-28,39.5700,39.6900,38.3500,38.7100,5266794
2020-05-27,39.9500,40.6650,39.0300,39.8200,6889460
2020-05-26,38.3600,38.9500,37.9200,38.7900,6183485
2020-05-22,35.6800,36.1800,35.3700,36.1200,3040557
2020-05-21,36.0000,36.7600,35.6600,35.8200,3939199
2020-05-20,36.3400,37.0000,35.7600,36.1800,5654723
2020-05-19,36.6300,36.6800,35.5800,35.6400,4414561
2020-05-18,35.8800,38.0100,35.7100,36.7400,8544879
2020-05-15,33.2100,33.9800,32.8300,33.5600,4829217
2020-05-14,31.1900,33.5500,30.9000,33.5100,6187030
2020-05-13,33.5000,33.5630,31.7900,32.3500,5861923
2020-05-12,34.2500,35.4100,33.7500,33.7900,5666104
2020-05-11,34.2000,34.2400,33.0800,33.9000,4320208
2020-05-08,33.7800,34.3700,33.3700,34.3300,4324319
2020-05-07,32.5300,33.8000,32.5100,32.8500,5056234
2020-05-06,32.7100,33.3750,31.8800,31.9600,4593302
2020-05-05,33.6300,34.5500,33.2300,33.3700,5040504
2020-05-04,32.1000,33.1400,31.7600,33.0600,6246170
2020-05-01,34.7300,35.0900,33.5400,33.9300,8706999
2020-04-30,37.2700,37.3500,36.0500,36.6900,10956766
2020-04-29,37.0000,38.0900,36.9000,37.4700,6881614
2020-04-28,35.4800,36.1900,34.7100,35.8700,5865947
2020-04-27,33.3100,34.7450,32.8100,34.4400,4885171
2020-04-24,33.0400,33.3500,32.2400,33.1200,4978403
2020-04-23,32.1000,33.3300,32.0100,32.5600,7721249
2020-04-22,31.8000,32.0250,30.8800,31.8400,5331005
2020-04-21,30.4000,31.1600,29.6200,30.8800,7311050
2020-04-20,32.1800,32.8300,31.5000,31.5300,7131729
2020-04-17,33.0400,34.0600,32.6000,33.4200,6542022
2020-04-16,32.6900,32.6900,30.6500,31.6300,6881425
2020-04-15,33.8500,33.8500,31.8700,32.2300,7580189
2020-04-14,36.3700,37.1400,35.0900,35.3700,7342992
2020-04-13,36.4700,36.9000,34.5700,35.2300,7165515
2020-04-09,35.7500,37.7400,35.5400,36.5600,9891273
2020-04-08,32.9700,34.9400,32.3600,34.7900,7217244
2020-04-07,32.7600,35.0700,31.8100,32.3300,15026462
2020-04-06,29.5300,30.9800,29.5000,30.5400,8019449
2020-04-03,27.7800,28.5700,27.4200,27.9700,8004024
2020-04-02,27.1100,29.8400,26.9250,28.0300,10678830
2020-04-01,27.8400,28.2700,26.9400,27.0400,10334236
2020-03-31,28.5500,30.0800,28.4500,29.2400,7599729
2020-03-30,28.3100,29.3900,27.8100,28.6500,6815125
2020-03-27,28.0000,29.2620,26.9200,28.5600,9100192
2020-03-26,30.2800,31.3000,28.9500,29.6800,14298415
2020-03-25,29.1800,32.4250,28.6000,30.3800,10530088
2020-03-24,28.6600,29.9600,26.9000,28.4700,12316611
2020-03-23,27.1400,28.4300,26.0100,26.5800,11694658
2020-03-20,28.5900,29.6900,26.5900,27.4400,12647941
2020-03-19,26.2800,31.3500,25.9300,28.1200,13887558
2020-03-18,24.8400,28.2900,24.5100,26.4400,16940131
2020-03-17,25.6700,27.6000,22.7400,26.6000,19853725
2020-03-16,23.1000,25.4300,21.9500,22.0000,12198819
2020-03-13,27.9300,28.0100,22.5800,25.6900,17342507
2020-03-12,25.4500,26.3900,22.3900,23.6700,18159366
2020-03-11,30.1900,30.3300,27.8500,27.9900,12444065
2020-03-10,32.5100,33.3300,29.3150,31.4000,12973198
2020-03-09,34.7500,34.9400,30.4300,30.5300,15076868
2020-03-06,38.7200,39.6900,38.3100,38.9700,6927495
2020-03-05,40.0300,40.6300,39.6600,40.1000,5447351
2020-03-04,41.4500,41.9700,40.2100,41.9100,4967034
2020-03-03,41.3500,42.7440,39.7400,40.5600,6763698
2020-03-02,41.0500,41.4200,39.7800,41.4200,7705004
2020-02-28,38.1200,40.4900,38.0500,40.4100,10279951
2020-02-27,41.3300,41.4600,39.5000,39.5500,10007708
2020-02-26,44.4500,44.8800,43.0200,43.0500,6470381
2020-02-25,46.5000,46.5350,43.5800,43.9500,5528829
2020-02-24,46.6100,47.0400,45.8000,46.2400,5075299
2020-02-21,48.5800,48.7700,48.0800,48.3000,3972846
2020-02-20,47.5200,48.8100,47.4400,48.7600,4154247
2020-02-19,47.8200,48.2900,47.4100,47.5600,5644864
2020-02-18,48.1900,48.5200,47.2290,47.7400,3594317
2020-02-14,48.5100,48.9400,48.3800,48.6300,3206989
2020-02-13,48.9000,48.9900,48.0200,48.3000,3302605
2020-02-12,49.6900,50.3700,48.9900,49.3800,2963591
2020-02-11,48.5400,50.0100,48.5000,48.7900,3705361
2020-02-10,47.8000,48.7200,47.8000,48.1900,2488290
2020-02-07,48.5400,48.5400,47.4500,48.0300,3802057
2020-02-06,49.6100,49.6600,48.5600,49.2000,5984683
2020-02-05,48.8800,49.7400,48.5200,49.6100,5402675
2020-02-04,47.6500,48.3800,47.4400,48.0500,5286125
2020-02-03,46.3100,46.9700,45.7300,46.7400,6364885
2020-01-31,47.7000,47.8650,45.9200,46.0700,7532245
2020-01-30,48.3100,48.9800,47.6600,48.4700,5644830
2020-01-29,48.9800,49.9500,48.6000,49.6700,6827952
2020-01-28,47.4000,47.7200,47.0200,47.1600,5812835
2020-01-27,47.3100,47.5800,46.6400,47.1800,4826744
2020-01-24,49.8800,50.2700,48.0400,48.4900,5919307
2020-01-23,50.2200,50.7500,49.1500,50.2500,5797594
2020-01-22,52.7300,52.8000,50.6820,50.8700,5148811
2020-01-21,52.9800,53.1500,52.2000,52.6000,4154674
2020-01-17,52.5300,53.3600,52.4250,53.3400,3897498
2020-01-16,52.5800,52.8700,52.1700,52.4800,3765634
2020-01-15,52.1900,52.6500,51.7000,52.2700,2235412
2020-01-14,52.1900,52.9700,51.9500,52.2400,3689824
2020-01-13,51.5000,52.4000,51.4700,52.3500,2665522
2020-01-10,52.8600,52.8700,51.4000,51.5000,3277304
2020-01-09,52.7500,53.0700,51.8100,52.1900,2667816
2020-01-08,52.4100,53.1700,51.9200,52.7300,3629739
2020-01-07,52.2900,53.0650,51.9900,52.1900,5122795
2020-01-06,52.3200,52.8800,52.0000,52.2100,4292996
2020-01-03,53.1100,53.6000,52.4100,52.4200,5004295
2020-01-02,55.2300,55.5400,53.6400,53.7500,5145239
2019-12-31,54.0200,54.7800,53.9300,54.7300,2145716
2019-12-30,54.8600,55.0500,54.2400,54.3400,1943330
2019-12-27,55.2900,55.5500,54.7200,54.8300,1688526
2019-12-26,54.9800,55.2300,54.5200,55.2200,1909555
2019-12-24,55.0000,55.2500,54.6500,54.9000,926169
2019-12-23,54.4900,55.0500,54.2200,54.9300,2678479
2019-12-20,55.0500,55.2500,54.0200,54.6100,10475184
2019-12-19,54.4300,54.8700,54.0600,54.5200,3355670
2019-12-18,54.3600,54.6900,53.5400,54.2500,3659050
2019-12-17,54.1000,54.7400,53.9300,54.6600,2665310
2019-12-16,53.6100,54.5400,53.5100,54.1700,4039972
2019-12-13,54.6400,54.8200,53.2500,53.2800,3198575
2019-12-12,53.2500,54.5800,52.8200,54.4500,2882315
2019-12-11,53.5000,54.0700,53.0500,53.1000,3196455
2019-12-10,53.3600,53.3900,52.6900,53.1300,2609674
2019-12-09,53.9600,53.9800,52.9900,53.2700,2377246
2019-12-06,52.5900,53.7500,52.5900,53.2200,2852856
2019-12-05,52.5300,52.6500,51.6800,52.0000,2692643
2019-12-04,53.4900,53.4900,52.2100,52.2800,3791364
2019-12-03,51.9600,52.0100,51.0500,51.8200,3989296
2019-12-02,53.0000,53.7500,52.8900,53.1600,3363901
2019-11-29,54.0100,54.2800,53.1200,53.3700,1887577
2019-11-27,54.6800,54.9000,53.9000,54.2800,3925984
2019-11-26,55.2500,55.7500,54.8200,55.3700,4680408
2019-11-25,54.8200,55.2300,54.3600,55.2000,5100027
2019-11-22,53.9800,54.6600,53.6000,54.2000,3119237
2019-11-21,52.7100,53.9200,52.3500,53.8800,4621467
2019-11-20,53.1400,53.4500,52.1000,52.6700,5396391
2019-11-19,54.8100,54.8100,52.7900,53.3900,5230197
2019-11-18,54.7500,54.9100,54.1200,54.3200,3445289
2019-11-15,54.2700,55.2900,54.1400,54.8600,3869678
2019-11-14,53.3000,54.1400,53.1500,53.9500,2597581
2019-11-13,54.1900,54.4800,53.4600,53.6600,3451005
2019-11-12,56.0000,56.1100,54.5300,55.1600,2742339
2019-11-11,55.5500,56.2500,55.2200,55.8100,3199377
2019-11-08,55.5000,55.9900,55.0200,55.9900,4830952
2019-11-07,54.9400,55.9400,54.4200,55.8000,6686416
2019-11-06,54.1600,54.7400,53.8100,54.2800,3864084
2019-11-05,54.0100,55.0000,53.6500,54.2000,6073216
2019-11-04,52.6500,54.4100,52.4600,54.1700,5436126
2019-11-01,50.9800,52.4900,50.9000,52.3100,3240073
2019-10-31,50.8800,51.0300,49.7100,50.4900,3793969
2019-10-30,51.2000,51.4700,50.3300,51.0300,3605620
2019-10-29,50.9600,51.6300,50.3700,51.4900,3471260
2019-10-28,50.7500,51.4400,50.4300,51.2100,4542726
2019-10-25,49.7800,50.7600,48.9000,50.4800,5407984
2019-10-24,48.6500,49.9900,47.8400,49.4700,6117105
2019-10-23,46.7800,47.5100,46.5500,47.2300,4291623
2019-10-22,47.0800,47.3840,46.0200,46.8200,4940254
2019-10-21,48.5900,48.9700,47.0900,47.1200,3999361
2019-10-18,47.9100,48.1910,47.3600,47.9600,3013731
2019-10-17,47.4400,48.5400,47.1400,47.8100,2726017
2019-10-16,47.4900,47.9200,47.0100,47.1200,3630939
2019-10-15,46.8200,48.1000,46.5300,47.2000,3352271
2019-10-14,46.7200,47.2700,46.2400,46.8200,3250767
2019-10-11,45.7500,47.7200,45.5030,47.1300,3699287
2019-10-10,44.3300,45.2900,44.0200,44.9200,4367724
2019-10-09,44.3900,44.5400,44.0000,44.0100,2847753
2019-10-08,44.7500,45.0500,43.8300,43.8500,2999723
2019-10-07,45.0800,45.7700,44.7650,45.1700,2984406
2019-10-04,45.1800,45.7800,45.0100,45.3400,3589401
2019-10-03,44.8500,45.3900,44.3700,45.3100,3464799
2019-10-02,44.6700,45.1700,44.3600,44.9300,4836105
2019-10-01,47.9400,48.5700,45.9000,45.9700,3844516
2019-09-30,47.2600,47.7900,47.1100,47.6500,2568066
2019-09-27,47.4000,47.8800,47.0100,47.0700,3725668
2019-09-26,47.5100,47.6900,46.9340,47.2300,2998577
2019-09-25,46.5500,47.9700,46.1300,47.6800,4415701
2019-09-24,47.7800,48.0000,45.9500,46.6000,4523839
2019-09-23,47.3900,48.2150,47.1200,47.9100,3606911
2019-09-20,47.4700,48.8500,47.0700,48.2100,10589641
2019-09-19,48.1200,48.4100,47.4900,47.6400,2536357
2019-09-18,47.9000,47.9000,47.0200,47.5100,2592233
2019-09-17,48.6700,49.0900,47.6100,48.0000,4921408
2019-09-16,48.6900,49.9800,48.2800,49.0100,5040105
2019-09-13,47.6400,48.4400,47.2500,48.2000,4027252
2019-09-12,47.0700,47.1900,45.5700,46.9700,3649669
2019-09-11,46.5200,47.0500,45.5800,46.8800,4444423
2019-09-10,45.1000,46.3700,44.7800,46.3200,4702818
2019-09-09,43.5300,44.6270,43.2600,44.4500,3639259
2019-09-06,43.5400,43.6600,42.6600,43.2400,3217871
2019-09-05,43.1500,43.9700,43.0900,43.3600,4044431
2019-09-04,42.5900,42.7900,41.8500,42.5400,2654555
2019-09-03,42.1400,42.2300,41.1500,41.8000,3360300
2019-08-30,42.8300,43.0000,42.2700,42.6300,4105361
2019-08-29,42.3300,43.0000,42.2100,42.3700,3296607
2019-08-28,41.1500,42.6400,40.7600,42.5200,4631788
2019-08-27,41.1900,41.7300,40.9190,41.1700,4153371
2019-08-26,41.2700,41.3500,40.6100,40.8200,3404507
2019-08-23,42.0000,42.0200,40.4400,40.7100,6718214
2019-08-22,43.3200,43.9000,42.0200,42.0500,6074608
2019-08-21,43.8500,44.2400,43.2400,43.2800,4398365
2019-08-20,45.2500,45.2500,43.0700,43.1600,5973272
2019-08-19,45.3600,45.8630,45.1500,45.6000,3615483
2019-08-16,43.2900,44.8100,42.7700,44.5100,4586010
2019-08-15,44.3400,44.3700,42.9600,43.3800,3494579
2019-08-14,45.8000,46.1500,44.0000,44.0800,6178272
2019-08-13,45.7800,47.7600,45.5800,46.8500,5415836
2019-08-12,46.3900,46.8000,45.5200,45.6900,5320263
2019-08-09,46.4200,46.9900,46.1000,46.6400,4472721
2019-08-08,45.1970,46.8200,45.1900,46.7900,4573351
2019-08-07,44.1000,45.0000,43.9100,44.8900,4490080
2019-08-06,45.1100,45.4500,43.7350,44.4300,4702804
2019-08-05,45.0600,45.1300,44.0700,44.7700,5147308
2019-08-02,46.6900,47.5000,45.3700,45.6000,5346434
2019-08-01,48.1500,48.6000,46.7800,46.8500,5803209
2019-07-31,48.4900,49.4300,47.9500,48.4400,5188502
2019-07-30,47.7800,48.4400,47.7800,48.4000,4194314
2019-07-29,48.5200,48.8800,47.9800,48.0500,4219839
2019-07-26,50.2700,50.3000,48.9200,49.1100,5066020
2019-07-25,51.6400,51.9900,50.3000,50.7700,4254577
2019-07-24,52.5000,52.9900,52.0400,52.7900,3516493
2019-07-23,51.0000,52.9000,50.9500,52.6200,4387686
2019-07-22,51.5040,51.5700,50.6000,50.8800,2815169
2019-07-19,51.7700,51.8300,51.5000,51.5200,3221517
2019-07-18,51.5500,52.0500,51.2800,51.7500,3662569
2019-07-17,52.1600,52.3000,51.2300,51.6000,4417567
2019-07-16,50.9500,52.6450,50.9500,52.3200,6011246
2019-07-15,49.7700,50.9500,49.6600,50.9300,4923844
2019-07-12,48.4600,50.0400,48.0800,49.7100,4328444
2019-07-11,47.7300,48.0600,47.1800,47.7800,4202113
2019-07-10,48.3400,48.4200,47.5200,47.5500,3507432
2019-07-09,48.3000,48.4300,47.5000,47.8700,4967429
2019-07-08,49.3400,49.5000,48.3850,48.5200,5936049
2019-07-05,49.0100,49.3700,48.9600,49.3100,2529919
2019-07-03,49.4600,49.6500,49.2000,49.3300,2479359
2019-07-02,50.0000,50.0600,48.7600,49.4000,4726195
2019-07-01,50.0000,50.2000,49.5200,50.1600,4659633
2019-06-28,51.0400,51.2000,49.0800,49.3100,6507386
2019-06-27,50.6100,51.1400,50.5310,50.9100,4097246
2019-06-26,49.8500,51.2200,49.8100,50.4500,5244396
2019-06-25,49.4900,50.2230,49.0500,49.6900,4005218
2019-06-24,48.5100,49.7000,48.3200,49.5800,4602352
2019-06-21,48.8200,49.2700,48.3100,48.3600,9478466
2019-06-20,49.0950,49.5900,48.6200,48.9300,4228328
2019-06-19,49.9500,50.2400,48.3300,48.5000,5404141
2019-06-18,49.7500,50.5700,49.4000,49.6100,5014237
2019-06-17,50.0600,50.3300,49.0500,49.3500,5787336
2019-06-14,52.6300,52.6900,51.0000,51.1500,3919484
2019-06-13,52.6800,52.9500,52.0400,52.8800,4179766
2019-06-12,52.0600,52.6400,51.6800,52.4900,3103878
2019-06-11,52.0000,52.1700,51.5600,52.0400,5144357
2019-06-10,51.7200,52.1000,51.5800,51.6200,5434387
2019-06-07,51.1300,51.6900,50.8700,51.3000,5391099
2019-06-06,50.2800,51.3100,50.1500,51.0600,6228075
2019-06-05,50.4900,50.5700,49.0500,50.3400,6413509
2019-06-04,48.6800,49.9300,48.6400,49.9300,7043092
2019-06-03,46.8500,47.9600,46.8500,47.9600,5905198
2019-05-31,47.9600,48.0000,46.7500,46.7600,3396850
2019-05-30,48.1200,48.5900,48.0200,48.4700,3777607
2019-05-29,48.2000,49.4300,48.0100,48.7100,3525856
2019-05-28,49.3700,49.4300,48.1000,48.5600,6613184
2019-05-24,49.3900,49.5750,48.4400,49.2000,2918936
2019-05-23,49.5000,49.8600,48.2100,48.7100,4919173
2019-05-22,50.4600,50.6100,49.9650,50.2100,3019120
2019-05-21,50.2800,51.1900,50.0200,50.6300,4968460
2019-05-20,50.4000,50.5400,49.9200,50.0800,5168422
2019-05-17,52.3400,52.5200,50.6600,50.8000,4440775
2019-05-16,53.2900,53.5500,52.7300,52.9800,3689745
2019-05-15,51.9800,53.3250,51.6700,52.9500,2928861
2019-05-14,51.3300,53.0000,50.8400,52.4800,4204519
2019-05-13,52.2800,52.5500,50.7600,50.9500,4213102
2019-05-10,52.9400,53.7140,52.4900,53.0700,4758371
2019-05-09,52.2600,53.1400,51.5500,52.9300,4579758
2019-05-08,53.3300,53.3950,52.3100,52.4800,5390685
2019-05-07,52.8600,53.3250,52.6500,52.9500,7330785
2019-05-06,52.1500,54.0300,51.7000,53.4600,6089501
2019-05-03,53.2000,53.3500,51.7200,53.3000,7401851
2019-05-02,55.5400,56.4900,52.0300,52.7000,13932682
2019-05-01,56.8200,57.4800,55.8800,56.1300,7644453
2019-04-30,55.7600,57.2050,55.6000,56.7300,6454064
2019-04-29,55.0500,55.6850,54.8000,55.5000,5935245
2019-04-26,55.3000,55.6000,54.9500,55.2500,4009795
2019-04-25,55.7600,55.9800,54.8200,55.3300,6260460
2019-04-24,57.4900,57.8900,55.8650,55.9800,5431323
2019-04-23,57.2900,57.8400,57.0000,57.6400,5687232
2019-04-22,57.4800,58.4100,57.2600,57.8900,4401749
2019-04-18,58.3600,58.6100,57.5500,57.7700,5178855
2019-04-17,58.9500,59.0500,58.2000,58.3200,6420663
2019-04-16,58.7100,58.9900,57.8400,58.5000,6681567
2019-04-15,58.5700,58.8500,57.2900,57.7800,5727269
2019-04-12,55.9300,58.3300,55.9300,58.3000,9281662
2019-04-11,55.7000,56.2100,54.8300,54.8900,7346094
2019-04-10,55.9900,56.4100,55.1000,55.7100,9081860
2019-04-09,56.8000,57.2000,56.0800,56.2700,9179922
2019-04-08,56.5000,58.3900,56.2700,57.1500,10764569
2019-04-05,58.3900,58.9800,56.2700,57.2400,17000788
2019-04-04,57.2000,60.5200,57.1000,59.7100,13311868
2019-04-03,57.0800,57.2000,55.5100,56.8800,15066169
2019-04-02,55.1200,57.3900,54.3000,56.2500,17414153
2019-04-01,52.3000,54.3900,51.2500,53.5000,19663442
2019-03-29,49.5200,52.4800,49.1800,51.6300,1769027
2019-03-28,50.9000,51.0000,49.9150,50.8500,585438
2019-03-27,49.0000,50.7800,49.0000,50.1000,1788588
2019-03-26,49.0000,49.7500,48.1800,48.8500,504734
2019-03-25,48.6000,49.4000,48.0000,49.1500,440892
2019-03-22,48.8000,49.9500,48.1600,48.6000,844690
2019-03-21,49.9900,50.0000,48.2000,48.9800,1764671
2019-03-20,52.7500,53.5000,49.5000,49.8000,2350838
